靡ㄩ絏	そ嘿	るら	Μ絃基(じ)	Θユ秖()
0050 じ芖50	20150818	49.5524	9841
2412 い地筿	20150818	76.4992	14355
3045 芖	20150818	75.6012	2613
4904 环肚	20150819	53.7541	4636
0050 じ芖50	20150819	48.7998	17595
3045 芖	20150819	76.3535	5377
2412 い地筿	20150819	76.4992	13394
0050 じ芖50	20150820	48.6413	19329
4904 环肚	20150820	54.3497	5444
2412 い地筿	20150820	76.1105	11123
3045 芖	20150820	75.6012	4739
4904 环肚	20150821	54.3497	5299
0050 じ芖50	20150821	47.3738	28076
2412 い地筿	20150821	75.7995	15865
3045 芖	20150821	75.2251	5346
0050 じ芖50	20150824	45.5517	61317
2412 い地筿	20150824	73.9337	38761
3045 芖	20150824	73.2692	8413
4904 环肚	20150824	52.8606	12025
2412 い地筿	20150825	74.0892	19331
3045 芖	20150825	72.8931	6983
4904 环肚	20150825	52.1906	7155
0050 じ芖50	20150825	47.5322	43487
2412 い地筿	20150826	73.9337	22041
4904 环肚	20150826	51.8183	8645
0050 じ芖50	20150826	47.8095	17123
3045 芖	20150826	72.9683	5583
2412 い地筿	20150827	74.7111	19033
3045 芖	20150827	73.9463	4933
0050 じ芖50	20150827	47.6511	18326
4904 环肚	20150827	52.1906	7942
0050 じ芖50	20150828	48.9582	18684
4904 环肚	20150828	52.1906	3093
2412 い地筿	20150828	74.7111	14975
3045 芖	20150828	73.871	4039
2412 い地筿	20150831	76.8102	17544
3045 芖	20150831	73.5701	8186
4904 环肚	20150831	53.1584	6544
0050 じ芖50	20150831	49.3543	18957
4904 环肚	20150901	52.1161	6038
3045 芖	20150901	74.849	4078
0050 じ芖50	20150901	48.9186	12340
2412 い地筿	20150901	75.7218	11714
0050 じ芖50	20150902	49.1959	18170
3045 芖	20150902	75.0746	3843
4904 环肚	20150902	52.1161	4869
2412 い地筿	20150902	75.4108	10421
2412 い地筿	20150903	75.644	11023
3045 芖	20150903	76.3535	3063
4904 环肚	20150903	52.1161	2405
0050 じ芖50	20150903	49.2355	7543
2412 い地筿	20150904	75.7995	7582
0050 じ芖50	20150904	48.6017	15808
4904 环肚	20150904	52.1161	2933
3045 芖	20150904	75.0746	3003
0050 じ芖50	20150907	48.5225	10155
2412 い地筿	20150907	75.7995	5972
4904 环肚	20150907	52.4139	2226
3045 芖	20150907	75.9774	3758
4904 环肚	20150908	52.1906	3509
3045 芖	20150908	75.2251	2665
0050 じ芖50	20150908	48.6809	9642
2412 い地筿	20150908	75.0221	9904
0050 じ芖50	20150909	50.8199	24002
2412 い地筿	20150909	75.7995	15302
3045 芖	20150909	75.2251	6072
4904 环肚	20150909	52.265	5116
2412 い地筿	20150910	75.7995	11773
3045 芖	20150910	75.2251	3737
0050 じ芖50	20150910	50.2653	10184
4904 环肚	20150910	52.3395	6995
3045 芖	20150911	75.9774	2180
0050 じ芖50	20150911	50.305	7961
2412 い地筿	20150911	76.1882	12318
4904 环肚	20150911	52.7117	3898
0050 じ芖50	20150914	50.4238	4389
2412 い地筿	20150914	76.1882	10679
3045 芖	20150914	75.9774	3521
4904 环肚	20150914	52.8606	4684
2412 い地筿	20150915	76.4992	12082
3045 芖	20150915	76.3535	2477
4904 环肚	20150915	53.0095	4443
0050 じ芖50	20150915	50.0277	5767
4904 环肚	20150916	52.7862	6354
0050 じ芖50	20150916	50.6218	7422
2412 い地筿	20150916	76.4992	10812
3045 芖	20150916	75.9774	2531
4904 环肚	20150917	52.4884	8974
2412 い地筿	20150917	76.577	12176
3045 芖	20150917	75.9774	4500
0050 じ芖50	20150917	51.4933	12909
2412 い地筿	20150918	76.577	13893
0050 じ芖50	20150918	51.3744	3507
3045 芖	20150918	78.2341	5188
4904 环肚	20150918	52.8606	7480
4904 环肚	20150921	52.5628	4686
0050 じ芖50	20150921	50.2653	9987
2412 い地筿	20150921	75.7995	7137
3045 芖	20150921	77.1057	3823
0050 じ芖50	20150922	50.5426	4330
2412 い地筿	20150922	76.4215	7878
3045 芖	20150922	78.2341	1914
4904 环肚	20150922	52.8606	11190
0050 じ芖50	20150923	49.3939	10045
4904 环肚	20150923	52.3395	6953
3045 芖	20150923	75.9774	3545
2412 い地筿	20150923	75.955	8226
0050 じ芖50	20150924	49.1166	7364
3045 芖	20150924	75.9774	2263
2412 い地筿	20150924	76.266	7365
4904 环肚	20150924	51.8928	2424
0050 じ芖50	20150925	49.3147	5982
2412 い地筿	20150925	76.1882	9586
3045 芖	20150925	75.2251	1814
4904 环肚	20150925	51.7439	3115
4904 环肚	20150930	52.8606	14243
2412 い地筿	20150930	76.8102	23789
0050 じ芖50	20150930	49.4335	8574
3045 芖	20150930	75.6012	8353
3045 芖	20151001	75.2251	4106
0050 じ芖50	20151001	50.3842	11986
2412 い地筿	20151001	76.7324	8036
4904 环肚	20151001	52.3395	2847
2412 い地筿	20151002	76.9657	7649
0050 じ芖50	20151002	50.1069	7571
3045 芖	20151002	75.6012	3269
4904 环肚	20151002	52.4884	4311
0050 じ芖50	20151005	50.2257	5383
4904 环肚	20151005	52.0417	7807
2412 い地筿	20151005	76.6547	11158
3045 芖	20151005	74.9242	4975
4904 环肚	20151006	51.9672	5526
2412 い地筿	20151006	76.6547	7423
3045 芖	20151006	75.2251	4061
0050 じ芖50	20151006	50.6218	8300
3045 芖	20151007	75.6012	3779
0050 じ芖50	20151007	51.3744	8637
4904 环肚	20151007	52.3395	5051
2412 い地筿	20151007	76.577	7710
2412 い地筿	20151008	76.577	10264
4904 环肚	20151008	51.7439	5402
3045 芖	20151008	75.6012	2494
0050 じ芖50	20151008	51.2556	12360
3045 芖	20151012	75.9774	2097
2412 い地筿	20151012	76.9657	10890
4904 环肚	20151012	52.3395	4670
0050 じ芖50	20151012	51.929	17465
3045 芖	20151013	76.3535	3124
2412 い地筿	20151013	76.8879	10120
0050 じ芖50	20151013	51.7309	7489
4904 环肚	20151013	52.7862	6140
2412 い地筿	20151014	76.8879	7298
0050 じ芖50	20151014	51.5329	7135
3045 芖	20151014	75.6012	1829
4904 环肚	20151014	53.0095	5483
3045 芖	20151015	76.3535	5535
4904 环肚	20151015	52.9351	4992
0050 じ芖50	20151015	52.2855	14357
2412 い地筿	20151015	77.1989	11846
2412 い地筿	20151016	76.7324	17272
3045 芖	20151016	77.4819	4950
4904 环肚	20151016	53.3818	6916
0050 じ芖50	20151016	52.0874	8189
0050 じ芖50	20151019	52.2459	7411
2412 い地筿	20151019	77.5876	11878
3045 芖	20151019	76.7296	2436
4904 环肚	20151019	53.2329	3773
0050 じ芖50	20151020	52.2459	4526
2412 い地筿	20151020	77.7431	13087
4904 环肚	20151020	53.0095	4019
3045 芖	20151020	77.4819	2060
4904 环肚	20151021	53.1584	3812
0050 じ芖50	20151021	51.8894	11498
2412 い地筿	20151021	77.5876	11756
3045 芖	20151021	75.9774	3251
4904 环肚	20151022	53.6052	3047
3045 芖	20151022	76.7296	1716
0050 じ芖50	20151022	51.8894	8066
2412 い地筿	20151022	77.6654	8087
0050 じ芖50	20151023	52.2062	20687
2412 い地筿	20151023	77.7431	11462
4904 环肚	20151023	53.0095	3715
3045 芖	20151023	76.7296	2942
4904 环肚	20151026	52.7117	3695
3045 芖	20151026	78.2341	2759
0050 じ芖50	20151026	52.7373	12082
2412 い地筿	20151026	78.1318	13045
3045 芖	20151027	77.4819	2154
2412 い地筿	20151027	78.1318	11202
0050 じ芖50	20151027	52.4513	5723
4904 环肚	20151027	52.8606	4562
0050 じ芖50	20151028	52.0837	5075
2412 い地筿	20151028	78.1318	6767
3045 芖	20151028	77.4819	2262
4904 环肚	20151028	53.0095	4840
0050 じ芖50	20151029	51.716	8413
2412 い地筿	20151029	78.1318	6872
4904 环肚	20151029	52.8606	3571
3045 芖	20151029	77.1057	2062
2412 い地筿	20151030	77.5099	9365
3045 芖	20151030	77.1057	2663
4904 环肚	20151030	52.4139	3754
0050 じ芖50	20151030	51.6343	5991
0050 じ芖50	20151102	51.716	4831
2412 い地筿	20151102	78.1318	5592
3045 芖	20151102	76.3535	2659
4904 环肚	20151102	52.4139	3260
0050 じ芖50	20151103	52.533	9293
2412 い地筿	20151103	77.7431	5788
3045 芖	20151103	76.7296	3295
4904 环肚	20151103	52.6373	3135
3045 芖	20151104	76.7296	3437
4904 环肚	20151104	52.4884	4854
0050 じ芖50	20151104	53.5543	16551
2412 い地筿	20151104	77.7431	11412
0050 じ芖50	20151105	53.4317	5902
4904 环肚	20151105	52.265	3952
3045 芖	20151105	76.7296	1203
2412 い地筿	20151105	77.7431	4685
0050 じ芖50	20151106	52.3696	11915
2412 い地筿	20151106	76.9657	9629
3045 芖	20151106	77.1057	3532
4904 环肚	20151106	52.4139	15585
0050 じ芖50	20151109	52.002	5532
2412 い地筿	20151109	77.1212	4978
3045 芖	20151109	76.7296	1616
4904 环肚	20151109	51.7439	4515
2412 い地筿	20151110	76.577	6039
3045 芖	20151110	75.6012	4822
4904 环肚	20151110	51.3716	4334
0050 じ芖50	20151110	51.3892	8847
0050 じ芖50	20151111	50.7765	16293
2412 い地筿	20151111	76.577	6997
3045 芖	20151111	75.6012	2188
4904 环肚	20151111	51.3716	3639
4904 环肚	20151112	50.9993	3098
3045 芖	20151112	75.6012	2113
0050 じ芖50	20151112	50.8582	14213
2412 い地筿	20151112	76.9657	7255
3045 芖	20151113	75.2251	4138
4904 环肚	20151113	50.4037	4659
0050 じ芖50	20151113	50.3271	20384
2412 い地筿	20151113	76.266	7624
4904 环肚	20151116	50.0315	2874
3045 芖	20151116	75.2251	2435
2412 い地筿	20151116	75.644	8398
0050 じ芖50	20151116	49.9595	13429
0050 じ芖50	20151117	50.9399	8728
4904 环肚	20151117	50.5526	1301
2412 い地筿	20151117	77.3544	10559
3045 芖	20151117	75.6012	2019
4904 环肚	20151118	50.8504	3241
0050 じ芖50	20151118	50.1637	14981
3045 芖	20151118	76.3535	2539
2412 い地筿	20151118	76.8102	8621
2412 い地筿	20151119	77.7431	7870
3045 芖	20151119	75.9774	3672
0050 じ芖50	20151119	50.899	10131
4904 环肚	20151119	51.3716	4008
4904 环肚	20151120	51.3716	3336
3045 芖	20151120	75.9774	1682
0050 じ芖50	20151120	50.899	5421
2412 い地筿	20151120	77.1989	5288
0050 じ芖50	20151123	51.1441	3462
2412 い地筿	20151123	77.2766	4294
3045 芖	20151123	75.6012	1246
4904 环肚	20151123	52.0417	2341
3045 芖	20151124	75.9774	1794
2412 い地筿	20151124	76.9657	5463
4904 环肚	20151124	51.2972	4310
0050 じ芖50	20151124	50.6131	6598
2412 い地筿	20151125	76.9657	4903
3045 芖	20151125	74.6985	6780
4904 环肚	20151125	51.7439	3881
0050 じ芖50	20151125	50.6131	5964
0050 じ芖50	20151126	51.3075	8642
2412 い地筿	20151126	77.1989	6587
4904 环肚	20151126	52.1906	4078
3045 芖	20151126	74.6233	7945
0050 じ芖50	20151127	50.6131	6290
3045 芖	20151127	75.2251	2378
4904 环肚	20151127	51.3716	2546
2412 い地筿	20151127	76.9657	3729
0050 じ芖50	20151130	50.0003	23268
2412 い地筿	20151130	77.5876	22360
3045 芖	20151130	74.1719	9186
4904 环肚	20151130	51.1482	5976
4904 环肚	20151201	52.265	4109
0050 じ芖50	20151201	50.9807	8409
2412 い地筿	20151201	77.6654	9531
3045 芖	20151201	75.2251	5640
2412 い地筿	20151202	77.0434	4566
3045 芖	20151202	74.6985	2673
4904 环肚	20151202	51.4461	2742
0050 じ芖50	20151202	50.899	6361
3045 芖	20151203	74.4728	4295
4904 环肚	20151203	51.1482	3520
0050 じ芖50	20151203	50.9807	6065
2412 い地筿	20151203	76.7324	6534
3045 芖	20151204	74.3224	3804
2412 い地筿	20151204	76.9657	6874
4904 环肚	20151204	50.9249	2065
0050 じ芖50	20151204	50.4497	15048
4904 环肚	20151207	51.3716	1530
0050 じ芖50	20151207	51.0624	14814
2412 い地筿	20151207	76.9657	7041
3045 芖	20151207	74.2472	3693
0050 じ芖50	20151208	50.2454	9200
2412 い地筿	20151208	76.6547	10315
3045 芖	20151208	73.7206	5123
4904 环肚	20151208	50.776	4114
2412 い地筿	20151209	76.4992	7403
4904 环肚	20151209	50.3293	3705
0050 じ芖50	20151209	49.6327	16089
3045 芖	20151209	73.7206	5274
0050 じ芖50	20151210	49.4693	16616
2412 い地筿	20151210	76.577	10051
3045 芖	20151210	73.3445	4945
4904 环肚	20151210	49.8081	4959
3045 芖	20151211	73.7206	3757
4904 环肚	20151211	49.957	4229
0050 じ芖50	20151211	48.8974	13835
2412 い地筿	20151211	76.1882	8660
3045 芖	20151214	73.194	2349
0050 じ芖50	20151214	48.5297	9528
2412 い地筿	20151214	76.0328	7782
4904 环肚	20151214	49.0636	3739
2412 い地筿	20151215	76.1882	6224
0050 じ芖50	20151215	48.5706	6796
3045 芖	20151215	72.9683	3519
4904 环肚	20151215	49.1381	2903
4904 环肚	20151216	48.9892	4982
2412 い地筿	20151216	76.1882	4257
0050 じ芖50	20151216	49.3059	6530
3045 芖	20151216	73.0436	3720
3045 芖	20151217	74.1719	2245
2412 い地筿	20151217	76.4992	4050
4904 环肚	20151217	50.7015	4579
0050 じ芖50	20151217	49.8778	7609
2412 い地筿	20151218	76.577	7400
0050 じ芖50	20151218	49.6327	4893
3045 芖	20151218	73.4949	3595
4904 环肚	20151218	49.4359	6431
4904 环肚	20151221	49.7337	4014
0050 じ芖50	20151221	49.551	4340
2412 い地筿	20151221	76.3437	5990
3045 芖	20151221	74.3224	2320
4904 环肚	20151222	50.1804	4644
2412 い地筿	20151222	77.2766	9426
3045 芖	20151222	73.7958	2470
0050 じ芖50	20151222	49.6735	5138
0050 じ芖50	20151223	49.7552	7263
2412 い地筿	20151223	77.2766	6443
3045 芖	20151223	73.7206	1304
4904 环肚	20151223	49.6592	4100
0050 じ芖50	20151224	50.0003	8456
2412 い地筿	20151224	77.2766	4177
3045 芖	20151224	74.0967	583
4904 环肚	20151224	49.957	1583
0050 じ芖50	20151225	50.3271	6546
3045 芖	20151225	74.2472	400
4904 环肚	20151225	50.1059	560
2412 い地筿	20151225	77.3544	2036
0050 じ芖50	20151228	50.2046	3449
2412 い地筿	20151228	77.3544	4312
3045 芖	20151228	74.5481	1394
4904 环肚	20151228	49.5848	4096
0050 じ芖50	20151229	49.8369	3966
2412 い地筿	20151229	76.9657	3269
3045 芖	20151229	73.9463	886
4904 环肚	20151229	49.5848	3599
0050 じ芖50	20151230	49.4693	7262
2412 い地筿	20151230	77.0434	4372
3045 芖	20151230	73.7206	952
4904 环肚	20151230	49.7337	2476
2412 い地筿	20151231	77.0434	4203
4904 环肚	20151231	50.3293	2821
3045 芖	20151231	75.2251	2355
0050 じ芖50	20151231	49.6327	3894
3045 芖	20160104	73.7206	4460
2412 い地筿	20160104	76.3437	12372
0050 じ芖50	20160104	48.6523	16928
4904 环肚	20160104	49.287	6723
0050 じ芖50	20160105	48.2438	21783
2412 い地筿	20160105	76.8102	9648
3045 芖	20160105	74.0215	3650
4904 环肚	20160105	48.8402	7487
0050 じ芖50	20160106	47.7536	28939
3045 芖	20160106	73.3445	5978
4904 环肚	20160106	48.6169	6310
2412 い地筿	20160106	76.7324	13316
0050 じ芖50	20160107	46.8549	39962
2412 い地筿	20160107	77.1212	14266
3045 芖	20160107	73.3445	5042
4904 环肚	20160107	48.8402	6527
0050 じ芖50	20160108	46.9366	25450
2412 い地筿	20160108	77.2766	19278
3045 芖	20160108	73.3445	3446
4904 环肚	20160108	49.1381	5649
0050 じ芖50	20160111	46.2013	24356
2412 い地筿	20160111	77.7431	24940
3045 芖	20160111	73.9463	3135
4904 环肚	20160111	49.2125	8800
2412 い地筿	20160112	78.5205	15225
3045 芖	20160112	74.849	4575
4904 环肚	20160112	49.4359	4537
0050 じ芖50	20160112	46.1604	17649
0050 じ芖50	20160113	46.6915	11848
2412 い地筿	20160113	78.9092	14888
3045 芖	20160113	74.849	3499
4904 环肚	20160113	49.8826	3249
4904 环肚	20160114	50.0315	3678
2412 い地筿	20160114	79.6867	22572
3045 芖	20160114	74.7737	2518
0050 じ芖50	20160114	46.3238	15487
4904 环肚	20160115	50.1059	6351
0050 じ芖50	20160115	46.3238	20847
3045 芖	20160115	73.7206	4417
2412 い地筿	20160115	78.5205	16237
3045 芖	20160118	73.7206	3708
0050 じ芖50	20160118	46.6506	13014
2412 い地筿	20160118	77.7431	10022
4904 环肚	20160118	50.6271	6856
3045 芖	20160119	73.7206	1669
4904 环肚	20160119	51.0738	4295
2412 い地筿	20160119	78.9092	6911
0050 じ芖50	20160119	46.7732	8110
4904 环肚	20160120	50.776	5873
0050 じ芖50	20160120	45.6702	22688
2412 い地筿	20160120	78.9092	9106
3045 芖	20160120	72.9683	5725
0050 じ芖50	20160121	45.5885	10450
2412 い地筿	20160121	78.1318	8276
3045 芖	20160121	72.9683	5672
4904 环肚	20160121	50.4037	3593
2412 い地筿	20160122	78.1318	6331
3045 芖	20160122	74.6985	3964
4904 环肚	20160122	50.776	3027
0050 じ芖50	20160122	46.2013	13943
4904 环肚	20160125	51.8928	5250
0050 じ芖50	20160125	47.0183	12773
3045 芖	20160125	75.1499	3272
2412 い地筿	20160125	79.298	9600
2412 い地筿	20160126	79.298	8901
3045 芖	20160126	73.9463	3750
4904 环肚	20160126	51.595	4519
0050 じ芖50	20160126	46.5689	7583
2412 い地筿	20160127	79.298	6307
0050 じ芖50	20160127	46.7732	9101
3045 芖	20160127	74.6233	3496
4904 环肚	20160127	52.1906	3569
3045 芖	20160128	74.9242	3835
2412 い地筿	20160128	79.6867	12581
0050 じ芖50	20160128	47.0183	10224
4904 环肚	20160128	51.0738	6111
4904 环肚	20160129	51.1482	6563
2412 い地筿	20160129	80.0754	14939
3045 芖	20160129	75.2251	4513
0050 じ芖50	20160129	48.2029	20207
0050 じ芖50	20160130	48.6523	13202
2412 い地筿	20160130	79.6867	3869
3045 芖	20160130	75.1499	541
4904 环肚	20160130	51.1482	1220
0050 じ芖50	20160201	48.6523	7967
2412 い地筿	20160201	80.0754	9635
3045 芖	20160201	75.1499	3633
4904 环肚	20160201	52.0417	4859
2412 い地筿	20160202	80.0754	9653
3045 芖	20160202	74.9242	2713
4904 环肚	20160202	51.8928	4532
0050 じ芖50	20160202	48.4889	4584
3045 芖	20160203	74.9242	4181
4904 环肚	20160203	51.6694	5629
0050 じ芖50	20160203	48.1621	6990
2412 い地筿	20160203	80.0754	8070
4904 环肚	20160215	52.4139	6580
0050 じ芖50	20160215	48.2029	7221
2412 い地筿	20160215	81.2415	17068
3045 芖	20160215	74.5481	5256
2412 い地筿	20160216	81.6303	12065
4904 环肚	20160216	51.9672	4574
3045 芖	20160216	75.2251	3183
0050 じ芖50	20160216	49.2242	17822
4904 环肚	20160217	51.4461	6638
0050 じ芖50	20160217	48.9791	12473
2412 い地筿	20160217	82.019	8868
3045 芖	20160217	76.3535	4391
0050 じ芖50	20160218	49.7552	16986
2412 い地筿	20160218	81.2415	8331
3045 芖	20160218	76.7296	4493
4904 环肚	20160218	51.8183	7038
0050 じ芖50	20160219	49.7144	11352
2412 い地筿	20160219	81.6303	7288
3045 芖	20160219	75.9774	4294
4904 环肚	20160219	51.3716	6838
0050 じ芖50	20160222	49.6735	11614
2412 い地筿	20160222	80.8528	11075
4904 环肚	20160222	51.4461	4181
3045 芖	20160222	75.9774	1595
4904 环肚	20160223	50.776	7138
0050 じ芖50	20160223	49.7144	4916
2412 い地筿	20160223	80.8528	11437
3045 芖	20160223	76.7296	3479
0050 じ芖50	20160224	49.265	7764
2412 い地筿	20160224	80.0754	11539
3045 芖	20160224	75.2251	2864
4904 环肚	20160224	50.7015	5170
3045 芖	20160225	76.7296	3827
4904 环肚	20160225	51.3716	5207
2412 い地筿	20160225	81.2415	10340
0050 じ芖50	20160225	49.9186	16933
0050 じ芖50	20160226	50.0412	14513
2412 い地筿	20160226	81.2415	15077
3045 芖	20160226	77.1057	3710
4904 环肚	20160226	51.7439	5394
4904 环肚	20160301	51.9672	4023
0050 じ芖50	20160301	50.5314	17236
2412 い地筿	20160301	82.019	9644
3045 芖	20160301	77.858	3202
4904 环肚	20160302	51.7439	3654
0050 じ芖50	20160302	50.9399	22870
3045 芖	20160302	77.858	3313
2412 い地筿	20160302	82.019	5801
3045 芖	20160303	78.2341	3974
0050 じ芖50	20160303	51.4301	32602
2412 い地筿	20160303	82.4077	7842
4904 环肚	20160303	52.4139	5592
4904 环肚	20160304	52.1906	3977
0050 じ芖50	20160304	51.5526	24050
2412 い地筿	20160304	82.4077	6838
3045 芖	20160304	76.7296	3786
0050 じ芖50	20160307	51.5526	21497
3045 芖	20160307	77.858	2735
4904 环肚	20160307	52.3395	3743
2412 い地筿	20160307	82.4077	5980
0050 じ芖50	20160308	51.5118	13634
3045 芖	20160308	77.4819	2466
4904 环肚	20160308	51.3716	7404
2412 い地筿	20160308	81.6303	9089
4904 环肚	20160309	52.3395	3272
0050 じ芖50	20160309	51.5526	8097
3045 芖	20160309	76.7296	1892
2412 い地筿	20160309	82.019	4377
3045 芖	20160310	77.1057	1552
4904 环肚	20160310	52.0417	4305
0050 じ芖50	20160310	51.6752	21352
2412 い地筿	20160310	82.4077	6885
2412 い地筿	20160311	82.4077	7597
3045 芖	20160311	77.4819	2320
4904 环肚	20160311	52.3395	4050
0050 じ芖50	20160311	51.9203	22682
2412 い地筿	20160314	82.4077	13358
0050 じ芖50	20160314	52.2879	25831
3045 芖	20160314	77.4819	2814
4904 环肚	20160314	52.4139	1964
3045 芖	20160315	77.4819	3480
0050 じ芖50	20160315	51.5118	18905
2412 い地筿	20160315	83.1851	11106
4904 环肚	20160315	52.5628	3821
0050 じ芖50	20160316	51.9611	36277
3045 芖	20160316	77.1057	2559
2412 い地筿	20160316	83.5738	11082
4904 环肚	20160316	53.0095	3866
4904 环肚	20160317	53.6796	5987
2412 い地筿	20160317	83.9625	14074
3045 芖	20160317	78.6102	6088
0050 じ芖50	20160317	52.533	20031
4904 环肚	20160318	53.5307	9115
0050 じ芖50	20160318	52.8598	31120
2412 い地筿	20160318	84.3513	15856
3045 芖	20160318	77.4819	7891
3045 芖	20160321	78.2341	3943
4904 环肚	20160321	53.1584	4241
0050 じ芖50	20160321	52.7781	6056
2412 い地筿	20160321	83.9625	11924
0050 じ芖50	20160322	52.6147	8180
2412 い地筿	20160322	84.74	14479
3045 芖	20160322	78.9864	3437
4904 环肚	20160322	52.7862	6975
0050 じ芖50	20160323	52.5739	11996
2412 い地筿	20160323	84.74	10609
3045 芖	20160323	78.9864	2329
4904 环肚	20160323	53.6796	3773
0050 じ芖50	20160324	52.5739	8530
2412 い地筿	20160324	85.5174	10115
3045 芖	20160324	78.9864	2215
4904 环肚	20160324	53.9774	2799
4904 环肚	20160325	53.7541	1919
2412 い地筿	20160325	85.9061	8884
3045 芖	20160325	78.6102	1552
0050 じ芖50	20160325	52.3288	3814
0050 じ芖50	20160328	52.3696	7346
2412 い地筿	20160328	85.1287	5021
4904 环肚	20160328	53.6052	1675
3045 芖	20160328	78.6102	1688
0050 じ芖50	20160329	52.002	10741
2412 い地筿	20160329	84.74	8981
3045 芖	20160329	77.858	2130
4904 环肚	20160329	53.3073	1752
0050 じ芖50	20160330	52.8598	29118
2412 い地筿	20160330	85.9061	8749
3045 芖	20160330	78.6102	4095
4904 环肚	20160330	53.3073	3627
3045 芖	20160331	78.6102	4699
4904 环肚	20160331	53.6796	4651
0050 じ芖50	20160331	52.819	16046
2412 い地筿	20160331	85.1287	10597
2412 い地筿	20160401	85.1287	7391
3045 芖	20160401	78.6102	2662
4904 环肚	20160401	53.0095	4362
0050 じ芖50	20160401	52.2062	4654
4904 环肚	20160406	52.4884	3734
0050 じ芖50	20160406	50.9807	8957
2412 い地筿	20160406	83.1851	11756
3045 芖	20160406	77.1057	4885
4904 环肚	20160407	52.6373	1878
0050 じ芖50	20160407	50.7765	20224
3045 芖	20160407	78.2341	2874
2412 い地筿	20160407	83.9625	8000
4904 环肚	20160408	52.6373	2900
0050 じ芖50	20160408	51.2667	6752
2412 い地筿	20160408	84.3513	7780
3045 芖	20160408	78.2341	3720
0050 じ芖50	20160411	51.4709	5355
2412 い地筿	20160411	85.1287	6173
4904 环肚	20160411	53.5307	1837
3045 芖	20160411	79.7386	3500
0050 じ芖50	20160412	51.4301	2753
2412 い地筿	20160412	85.1287	4632
4904 环肚	20160412	53.2329	2608
3045 芖	20160412	79.3625	2293
2412 い地筿	20160413	85.5174	5546
3045 芖	20160413	79.3625	3798
0050 じ芖50	20160413	52.3288	11846
4904 环肚	20160413	53.8285	5478
4904 环肚	20160414	53.2329	4513
0050 じ芖50	20160414	52.4922	8125
2412 い地筿	20160414	85.1287	5723
3045 芖	20160414	78.9864	2759
2412 い地筿	20160415	85.9061	6148
3045 芖	20160415	80.1147	2843
4904 环肚	20160415	53.4562	2987
0050 じ芖50	20160415	52.4922	11673
2412 い地筿	20160418	86.2948	5296
3045 芖	20160418	80.1147	2646
0050 じ芖50	20160418	52.1654	2145
4904 环肚	20160418	54.0519	5117
2412 い地筿	20160419	85.1287	7663
3045 芖	20160419	80.1147	3197
4904 环肚	20160419	54.1263	5310
0050 じ芖50	20160419	51.9611	5841
2412 い地筿	20160420	84.74	12268
0050 じ芖50	20160420	51.185	8981
3045 芖	20160420	79.7386	4250
4904 环肚	20160420	53.6052	4853
0050 じ芖50	20160421	51.4301	3097
2412 い地筿	20160421	85.5174	7956
3045 芖	20160421	79.7386	1867
4904 环肚	20160421	54.0519	5052
4904 环肚	20160422	53.9774	4575
0050 じ芖50	20160422	51.6343	2685
2412 い地筿	20160422	85.9061	8370
3045 芖	20160422	79.7386	1898
0050 じ芖50	20160425	51.6752	2864
2412 い地筿	20160425	86.6836	7493
3045 芖	20160425	79.7386	2192
4904 环肚	20160425	54.6475	4486
4904 环肚	20160426	54.4241	7219
0050 じ芖50	20160426	51.8794	4894
2412 い地筿	20160426	85.5174	9757
3045 芖	20160426	80.1147	1982
0050 じ芖50	20160427	51.7977	2470
4904 环肚	20160427	54.8708	4661
2412 い地筿	20160427	85.5174	7328
3045 芖	20160427	80.1147	2045
0050 じ芖50	20160428	50.9807	10321
2412 い地筿	20160428	84.74	9387
3045 芖	20160428	79.7386	2199
4904 环肚	20160428	54.3497	5388
2412 い地筿	20160429	84.74	13169
3045 芖	20160429	80.1147	3025
4904 环肚	20160429	54.2008	5030
0050 じ芖50	20160429	50.3271	7266
0050 じ芖50	20160503	49.6327	9711
2412 い地筿	20160503	85.9061	8035
3045 芖	20160503	80.867	2829
4904 环肚	20160503	55.0942	6591
3045 芖	20160504	80.867	4205
0050 じ芖50	20160504	49.1016	14504
4904 环肚	20160504	55.6898	7491
2412 い地筿	20160504	85.9061	9330
0050 じ芖50	20160505	49.1833	14591
3045 芖	20160505	80.1147	3017
4904 环肚	20160505	55.0942	5821
2412 い地筿	20160505	85.1287	6146
0050 じ芖50	20160506	48.7748	22004
2412 い地筿	20160506	85.5174	14765
4904 环肚	20160506	54.573	4165
3045 芖	20160506	80.4909	2792
4904 环肚	20160509	55.0197	3419
3045 芖	20160509	81.2431	3822
0050 じ芖50	20160509	48.7748	14499
2412 い地筿	20160509	85.9061	5891
0050 じ芖50	20160510	49.0199	13152
2412 い地筿	20160510	86.2948	9082
3045 芖	20160510	83.1237	7041
4904 环肚	20160510	55.5409	4223
4904 环肚	20160511	55.7642	4324
3045 芖	20160511	83.4999	5477
2412 い地筿	20160511	85.9061	8205
0050 じ芖50	20160511	48.8974	19053
4904 环肚	20160512	55.8387	4450
2412 い地筿	20160512	86.6836	9871
0050 じ芖50	20160512	48.8565	13397
3045 芖	20160512	83.4999	2988
3045 芖	20160513	83.1237	4347
0050 じ芖50	20160513	48.3255	29668
2412 い地筿	20160513	87.0723	11301
4904 环肚	20160513	55.9876	4945
